 ,X,Y,Value
1422,7169,1745,255
1423,7170,1745,255
1424,7171,1745,255
1425,7172,1745,255
1426,7173,1745,255
1427,7174,1745,255
1428,7175,1745,255
1429,7176,1745,255
1430,7177,1745,255
1431,7178,1745,255
1432,7179,1745,255
1433,7180,1745,255
1434,7181,1745,255
1435,7182,1745,255
1436,7183,1745,255
1437,7184,1745,255
1438,7185,1745,255
1439,7186,1745,255
1440,7187,1745,255
1441,7188,1745,255
1442,7189,1745,255
1443,7190,1745,255
1444,7191,1745,255
1445,7192,1745,255
1446,7193,1745,255
1447,7194,1745,255
1448,7195,1745,255
1449,7196,1745,255
1450,7197,1745,255
1451,7198,1745,255
1452,7199,1745,255
1453,7200,1745,255
1454,7201,1745,255
1455,7202,1745,255
1456,9159,1745,255
1457,7140,1746,255
1458,7141,1746,255
1459,7142,1746,255
1460,7143,1746,255
1461,7144,1746,255
1462,7145,1746,255
1463,7146,1746,255
1464,7147,1746,255
1465,7148,1746,255
1466,7149,1746,255
1467,7150,1746,255
1468,7151,1746,255
1469,7152,1746,255
1470,7153,1746,255
1471,7154,1746,255
1472,7155,1746,255
1473,7156,1746,255
1474,7157,1746,255
1475,7158,1746,255
1476,7159,1746,255
1477,7160,1746,255
1478,7161,1746,255
1479,7162,1746,255
1480,7163,1746,255
1481,7164,1746,255
1482,7203,1746,255
1483,7204,1746,255
1484,7205,1746,255
1485,7206,1746,255
1486,7207,1746,255
1487,7208,1746,255
1488,7209,1746,255
1489,7210,1746,255
1490,7211,1746,255
1491,7212,1746,255
1492,7213,1746,255
1493,7214,1746,255
1494,7215,1746,255
1495,7216,1746,255
1496,7217,1746,255
1497,7218,1746,255
1498,7219,1746,255
1499,7220,1746,255
1500,7221,1746,255
1501,7222,1746,255
1502,7223,1746,255
1503,7224,1746,255
1504,7225,1746,255
1505,7226,1746,255
1506,7227,1746,255
1507,9159,1746,255
1508,7131,1747,255
1509,7132,1747,255
1510,7133,1747,255
1511,7134,1747,255
1512,7135,1747,255
1513,7136,1747,255
1514,7137,1747,255
1515,7138,1747,255
1516,7139,1747,255
1517,7228,1747,255
1518,7229,1747,255
1519,7230,1747,255
1520,7231,1747,255
1521,7232,1747,255
1522,7233,1747,255
1523,7234,1747,255
1524,7235,1747,255
1525,7236,1747,255
1526,7237,1747,255
1527,9159,1747,255
1528,7123,1748,255
1529,7124,1748,255
1530,7125,1748,255
1531,7126,1748,255
1532,7127,1748,255
1533,7128,1748,255
1534,7129,1748,255
1535,7130,1748,255
1536,7238,1748,255
1537,7239,1748,255
1538,7240,1748,255
1539,7241,1748,255
1540,7242,1748,255
1541,7243,1748,255
1542,7244,1748,255
1543,7245,1748,255
1544,9159,1748,255
1545,7114,1749,255
1546,7115,1749,255
1547,7116,1749,255
1548,7117,1749,255
1549,7118,1749,255
1550,7119,1749,255
1551,7120,1749,255
1552,7121,1749,255
1553,7122,1749,255
1554,7246,1749,255
1555,7247,1749,255
1556,7248,1749,255
1557,7249,1749,255
1558,7250,1749,255
1559,7251,1749,255
1560,7252,1749,255
1561,7253,1749,255
1562,9159,1749,255
1563,7105,1750,255
1564,7106,1750,255
1565,7107,1750,255
1566,7108,1750,255
1567,7109,1750,255
1568,7110,1750,255
1569,7111,1750,255
1570,7112,1750,255
1571,7113,1750,255
1572,7254,1750,255
1573,7255,1750,255
1574,7256,1750,255
1575,7257,1750,255
1576,7258,1750,255
1577,7259,1750,255
1578,7260,1750,255
1579,7261,1750,255
1580,7262,1750,255
1581,9159,1750,255
1582,7097,1751,255
1583,7098,1751,255
1584,7099,1751,255
1585,7100,1751,255
1586,7101,1751,255
1587,7102,1751,255
1588,7103,1751,255
1589,7104,1751,255
1590,7263,1751,255
1591,7264,1751,255
1592,7265,1751,255
1593,7266,1751,255
1594,7267,1751,255
1595,7268,1751,255
1596,7269,1751,255
1597,7270,1751,255
1598,9159,1751,255
1599,7091,1752,255
1600,7092,1752,255
1601,7093,1752,255
1602,7094,1752,255
1603,7095,1752,255
1604,7096,1752,255
1605,7271,1752,255
1606,7272,1752,255
1607,7273,1752,255
1608,7274,1752,255
1609,7275,1752,255
1610,7276,1752,255
1611,9159,1752,255
1612,7086,1753,255
1613,7087,1753,255
1614,7088,1753,255
1615,7089,1753,255
1616,7090,1753,255
1617,7277,1753,255
1618,7278,1753,255
1619,7279,1753,255
1620,7280,1753,255
1621,7281,1753,255
1622,7282,1753,255
1623,9159,1753,255
1624,7081,1754,255
1625,7082,1754,255
1626,7083,1754,255
1627,7084,1754,255
1628,7085,1754,255
1629,7283,1754,255
1630,7284,1754,255
1631,7285,1754,255
1632,7286,1754,255
1633,9159,1754,255
1634,7076,1755,255
1635,7077,1755,255
1636,7078,1755,255
1637,7079,1755,255
1638,7080,1755,255
1639,7287,1755,255
1640,7288,1755,255
1641,7289,1755,255
1642,7290,1755,255
1643,7291,1755,255
1644,9159,1755,255
1645,7071,1756,255
1646,7072,1756,255
1647,7073,1756,255
1648,7074,1756,255
1649,7075,1756,255
1650,7292,1756,255
1651,7293,1756,255
1652,7294,1756,255
1653,7295,1756,255
1654,7296,1756,255
1655,9159,1756,255
1656,7066,1757,255
1657,7067,1757,255
1658,7068,1757,255
1659,7069,1757,255
1660,7070,1757,255
1661,7071,1757,255
1662,7297,1757,255
1663,7298,1757,255
1664,7299,1757,255
1665,7300,1757,255
1666,7301,1757,255
1667,9159,1757,255
1668,7062,1758,255
1669,7063,1758,255
1670,7064,1758,255
1671,7065,1758,255
1672,7066,1758,255
1673,7301,1758,255
1674,7302,1758,255
1675,7303,1758,255
1676,7304,1758,255
1677,7305,1758,255
1678,9159,1758,255
1679,7057,1759,255
1680,7058,1759,255
1681,7059,1759,255
1682,7060,1759,255
1683,7061,1759,255
1684,7306,1759,255
1685,7307,1759,255
1686,7308,1759,255
1687,7309,1759,255
1688,7310,1759,255
1689,9159,1759,255
1690,7052,1760,255
1691,7053,1760,255
1692,7054,1760,255
1693,7055,1760,255
1694,7056,1760,255
1695,7311,1760,255
1696,7312,1760,255
1697,7313,1760,255
1698,7314,1760,255
1699,7315,1760,255
1700,9159,1760,255
1701,7048,1761,255
1702,7049,1761,255
1703,7050,1761,255
1704,7051,1761,255
1705,7316,1761,255
1706,7317,1761,255
1707,7318,1761,255
1708,7319,1761,255
1709,7320,1761,255
1710,9159,1761,255
1711,7044,1762,255
1712,7045,1762,255
1713,7046,1762,255
1714,7047,1762,255
1715,7321,1762,255
1716,7322,1762,255
1717,7323,1762,255
1718,7324,1762,255
1719,9159,1762,255
1720,7039,1763,255
1721,7040,1763,255
1722,7041,1763,255
1723,7042,1763,255
1724,7043,1763,255
1725,7325,1763,255
1726,7326,1763,255
1727,7327,1763,255
1728,7328,1763,255
1729,9159,1763,255
1730,7036,1764,255
1731,7037,1764,255
1732,7038,1764,255
1733,7039,1764,255
1734,7328,1764,255
1735,7329,1764,255
1736,7330,1764,255
1737,7331,1764,255
1738,9159,1764,255
1739,7032,1765,255
1740,7033,1765,255
1741,7034,1765,255
1742,7035,1765,255
1743,7332,1765,255
1744,7333,1765,255
1745,7334,1765,255
1746,7335,1765,255
1747,9159,1765,255
1748,7029,1766,255
1749,7030,1766,255
1750,7031,1766,255
1751,7032,1766,255
1752,7336,1766,255
1753,7337,1766,255
1754,7338,1766,255
1755,9159,1766,255
1756,7026,1767,255
1757,7027,1767,255
1758,7028,1767,255
1759,7339,1767,255
1760,7340,1767,255
1761,7341,1767,255
1762,9159,1767,255
1763,7023,1768,255
1764,7024,1768,255
1765,7025,1768,255
1766,7342,1768,255
1767,7343,1768,255
1768,7344,1768,255
1769,7345,1768,255
1770,9159,1768,255
1771,7020,1769,255
1772,7021,1769,255
1773,7022,1769,255
1774,7346,1769,255
1775,7347,1769,255
1776,7348,1769,255
1777,9159,1769,255
1778,7017,1770,255
1779,7018,1770,255
1780,7019,1770,255
1781,7349,1770,255
1782,7350,1770,255
1783,7351,1770,255
1784,9159,1770,255
1785,7013,1771,255
1786,7014,1771,255
1787,7015,1771,255
1788,7016,1771,255
1789,7352,1771,255
1790,7353,1771,255
1791,7354,1771,255
1792,9159,1771,255
1793,7010,1772,255
1794,7011,1772,255
1795,7012,1772,255
1796,7355,1772,255
1797,7356,1772,255
1798,7357,1772,255
1799,9159,1772,255
1800,7007,1773,255
1801,7008,1773,255
1802,7009,1773,255
1803,7010,1773,255
1804,7358,1773,255
1805,7359,1773,255
1806,7360,1773,255
1807,9159,1773,255
1808,7004,1774,255
1809,7005,1774,255
1810,7006,1774,255
1811,7007,1774,255
1812,7360,1774,255
1813,7361,1774,255
1814,7362,1774,255
1815,7363,1774,255
1816,9159,1774,255
1817,7001,1775,255
1818,7002,1775,255
1819,7003,1775,255
1820,7004,1775,255
1821,7363,1775,255
1822,7364,1775,255
1823,7365,1775,255
1824,7366,1775,255
1825,9159,1775,255
1826,6998,1776,255
1827,6999,1776,255
1828,7000,1776,255
1829,7001,1776,255
1830,7366,1776,255
1831,7367,1776,255
1832,7368,1776,255
1833,7369,1776,255
1834,9159,1776,255
1835,6996,1777,255
1836,6997,1777,255
1837,6998,1777,255
1838,7369,1777,255
1839,7370,1777,255
1840,7371,1777,255
1841,9159,1777,255
1842,6993,1778,255
1843,6994,1778,255
1844,6995,1778,255
1845,7372,1778,255
1846,7373,1778,255
1847,7374,1778,255
1848,9159,1778,255
1849,6990,1779,255
1850,6991,1779,255
1851,6992,1779,255
1852,7375,1779,255
1853,7376,1779,255
1854,7377,1779,255
1855,9159,1779,255
1856,6987,1780,255
1857,6988,1780,255
1858,6989,1780,255
1859,7378,1780,255
1860,7379,1780,255
1861,7380,1780,255
1862,9159,1780,255
1863,6984,1781,255
1864,6985,1781,255
1865,6986,1781,255
1866,7381,1781,255
1867,7382,1781,255
1868,7383,1781,255
1869,9159,1781,255
1870,6982,1782,255
1871,6983,1782,255
1872,7384,1782,255
1873,7385,1782,255
1874,9159,1782,255
1875,6979,1783,255
1876,6980,1783,255
1877,6981,1783,255
1878,7386,1783,255
1879,7387,1783,255
1880,7388,1783,255
1881,9159,1783,255
1882,6977,1784,255
1883,6978,1784,255
1884,7389,1784,255
1885,7390,1784,255
1886,7391,1784,255
1887,9159,1784,255
1888,6974,1785,255
1889,6975,1785,255
1890,6976,1785,255
1891,7392,1785,255
1892,7393,1785,255
1893,9159,1785,255
1894,6971,1786,255
1895,6972,1786,255
1896,6973,1786,255
1897,7394,1786,255
1898,7395,1786,255
1899,7396,1786,255
1900,9159,1786,255
1901,6969,1787,255
1902,6970,1787,255
1903,6971,1787,255
1904,7396,1787,255
1905,7397,1787,255
1906,7398,1787,255
1907,9159,1787,255
1908,6966,1788,255
1909,6967,1788,255
1910,6968,1788,255
1911,7399,1788,255
1912,7400,1788,255
1913,7401,1788,255
1914,9159,1788,255
1915,6964,1789,255
1916,6965,1789,255
1917,6966,1789,255
1918,7401,1789,255
1919,7402,1789,255
1920,7403,1789,255
1921,9159,1789,255
1922,6962,1790,255
1923,6963,1790,255
1924,6964,1790,255
1925,7403,1790,255
1926,7404,1790,255
1927,7405,1790,255
1928,7406,1790,255
1929,9159,1790,255
1930,6959,1791,255
1931,6960,1791,255
1932,6961,1791,255
1933,7406,1791,255
1934,7407,1791,255
1935,7408,1791,255
1936,9159,1791,255
1937,6957,1792,255
1938,6958,1792,255
1939,6959,1792,255
1940,7408,1792,255
1941,7409,1792,255
1942,7410,1792,255
1943,9159,1792,255
1944,6955,1793,255
1945,6956,1793,255
1946,6957,1793,255
1947,7410,1793,255
1948,7411,1793,255
1949,7412,1793,255
1950,9159,1793,255
1951,6953,1794,255
1952,6954,1794,255
1953,6955,1794,255
1954,7413,1794,255
1955,7414,1794,255
1956,9159,1794,255
1957,6951,1795,255
1958,6952,1795,255
1959,7415,1795,255
1960,7416,1795,255
1961,7417,1795,255
1962,9159,1795,255
1963,6948,1796,255
1964,6949,1796,255
1965,6950,1796,255
1966,7417,1796,255
1967,7418,1796,255
1968,7419,1796,255
1969,9159,1796,255
1970,6946,1797,255
1971,6947,1797,255
1972,6948,1797,255
1973,7419,1797,255
1974,7420,1797,255
1975,7421,1797,255
1976,9159,1797,255
1977,6944,1798,255
1978,6945,1798,255
1979,6946,1798,255
1980,7422,1798,255
1981,7423,1798,255
1982,9159,1798,255
1983,6942,1799,255
1984,6943,1799,255
1985,7424,1799,255
1986,7425,1799,255
1987,9159,1799,255
1988,6940,1800,255
1989,6941,1800,255
1990,7426,1800,255
1991,7427,1800,255
1992,9159,1800,255
1993,6938,1801,255
1994,6939,1801,255
1995,7428,1801,255
1996,7429,1801,255
1997,9159,1801,255
1998,6936,1802,255
1999,6937,1802,255
2000,7430,1802,255
2001,7431,1802,255
2002,9159,1802,255
2003,6934,1803,255
2004,6935,1803,255
2005,7432,1803,255
2006,7433,1803,255
2007,9159,1803,255
2008,6932,1804,255
2009,6933,1804,255
2010,7434,1804,255
2011,7435,1804,255
2012,9159,1804,255
2013,6931,1805,255
2014,7436,1805,255
2015,7437,1805,255
2016,9159,1805,255
2017,6929,1806,255
2018,6930,1806,255
2019,7438,1806,255
2020,7439,1806,255
2021,9159,1806,255
2022,6927,1807,255
2023,6928,1807,255
2024,7440,1807,255
2025,9159,1807,255
2026,6925,1808,255
2027,6926,1808,255
2028,7441,1808,255
2029,7442,1808,255
2030,9159,1808,255
2031,6923,1809,255
2032,6924,1809,255
2033,7443,1809,255
2034,7444,1809,255
2035,9159,1809,255
2036,6921,1810,255
2037,6922,1810,255
2038,7445,1810,255
2039,7446,1810,255
2040,9159,1810,255
2041,6919,1811,255
2042,6920,1811,255
2043,7447,1811,255
2044,7448,1811,255
2045,9159,1811,255
2046,6917,1812,255
2047,6918,1812,255
2048,7449,1812,255
2049,7450,1812,255
2050,9159,1812,255
2051,6915,1813,255
2052,6916,1813,255
2053,6917,1813,255
2054,7451,1813,255
2055,7452,1813,255
2056,9159,1813,255
2057,6913,1814,255
2058,6914,1814,255
2059,6915,1814,255
2060,7452,1814,255
2061,7453,1814,255
2062,7454,1814,255
2063,9159,1814,255
2064,6912,1815,255
2065,6913,1815,255
2066,7454,1815,255
2067,7455,1815,255
2068,7456,1815,255
2069,9159,1815,255
2070,6910,1816,255
2071,6911,1816,255
2072,7456,1816,255
2073,7457,1816,255
2074,9159,1816,255
2075,6908,1817,255
2076,6909,1817,255
2077,7458,1817,255
2078,7459,1817,255
2079,9159,1817,255
2080,6906,1818,255
2081,6907,1818,255
2082,6908,1818,255
2083,7459,1818,255
2084,7460,1818,255
2085,7461,1818,255
2086,9159,1818,255
2087,6904,1819,255
2088,6905,1819,255
2089,6906,1819,255
2090,7461,1819,255
2091,7462,1819,255
2092,7463,1819,255
2093,9159,1819,255
2094,6903,1820,255
2095,6904,1820,255
2096,7463,1820,255
2097,7464,1820,255
2098,7465,1820,255
2099,9159,1820,255
2100,6901,1821,255
2101,6902,1821,255
2102,7465,1821,255
2103,7466,1821,255
2104,9159,1821,255
2105,6899,1822,255
2106,6900,1822,255
2107,6901,1822,255
2108,7466,1822,255
2109,7467,1822,255
2110,7468,1822,255
2111,9159,1822,255
2112,6898,1823,255
2113,6899,1823,255
2114,7468,1823,255
2115,7469,1823,255
2116,7470,1823,255
2117,9159,1823,255
2118,6896,1824,255
2119,6897,1824,255
2120,7470,1824,255
2121,7471,1824,255
2122,9159,1824,255
2123,6894,1825,255
2124,6895,1825,255
2125,6896,1825,255
2126,7472,1825,255
2127,7473,1825,255
2128,9159,1825,255
2129,6893,1826,255
2130,6894,1826,255
2131,7473,1826,255
2132,7474,1826,255
2133,9159,1826,255
2134,6891,1827,255
2135,6892,1827,255
2136,7475,1827,255
2137,7476,1827,255
2138,9159,1827,255
2139,6890,1828,255
2140,6891,1828,255
2141,7477,1828,255
2142,7478,1828,255
2143,9159,1828,255
2144,6888,1829,255
2145,6889,1829,255
2146,7478,1829,255
2147,7479,1829,255
2148,9159,1829,255
2149,6886,1830,255
2150,6887,1830,255
2151,7480,1830,255
2152,7481,1830,255
2153,9159,1830,255
2154,6885,1831,255
2155,6886,1831,255
2156,7481,1831,255
2157,7482,1831,255
2158,9159,1831,255
2159,6883,1832,255
2160,6884,1832,255
2161,7483,1832,255
2162,7484,1832,255
2163,9159,1832,255
2164,6882,1833,255
2165,6883,1833,255
2166,7485,1833,255
2167,9159,1833,255
2168,6880,1834,255
2169,6881,1834,255
2170,7486,1834,255
2171,7487,1834,255
2172,9159,1834,255
2173,6879,1835,255
2174,7488,1835,255
2175,9159,1835,255
2176,6877,1836,255
2177,6878,1836,255
2178,7489,1836,255
2179,7490,1836,255
2180,9159,1836,255
2181,6876,1837,255
2182,7491,1837,255
2183,7492,1837,255
2184,9159,1837,255
2185,6874,1838,255
2186,6875,1838,255
2187,7492,1838,255
2188,7493,1838,255
2189,9159,1838,255
2190,6873,1839,255
2191,7494,1839,255
2192,9159,1839,255
2193,6871,1840,255
2194,6872,1840,255
2195,7495,1840,255
2196,7496,1840,255
2197,9159,1840,255
2198,6870,1841,255
2199,7497,1841,255
2200,9159,1841,255
2201,6868,1842,255
2202,6869,1842,255
2203,7498,1842,255
2204,7499,1842,255
2205,9159,1842,255
2206,6867,1843,255
2207,7500,1843,255
2208,9159,1843,255
2209,6865,1844,255
2210,6866,1844,255
2211,7501,1844,255
2212,7502,1844,255
2213,9159,1844,255
2214,6864,1845,255
2215,7503,1845,255
2216,9159,1845,255
2217,6862,1846,255
2218,6863,1846,255
2219,7504,1846,255
2220,7505,1846,255
2221,9159,1846,255
2222,6861,1847,255
2223,7506,1847,255
2224,9159,1847,255
2225,6860,1848,255
2226,7507,1848,255
2227,7508,1848,255
2228,9159,1848,255
2229,6858,1849,255
2230,6859,1849,255
2231,7509,1849,255
2232,9159,1849,255
2233,6857,1850,255
2234,7510,1850,255
2235,9159,1850,255
2236,6855,1851,255
2237,6856,1851,255
2238,7511,1851,255
2239,7512,1851,255
2240,9159,1851,255
2241,6854,1852,255
2242,7513,1852,255
2243,9159,1852,255
2244,6853,1853,255
2245,7514,1853,255
2246,7515,1853,255
2247,9159,1853,255
2248,6851,1854,255
2249,6852,1854,255
2250,7515,1854,255
2251,7516,1854,255
2252,9159,1854,255
2253,6850,1855,255
2254,7517,1855,255
2255,9159,1855,255
2256,6848,1856,255
2257,6849,1856,255
2258,7518,1856,255
2259,7519,1856,255
2260,9159,1856,255
2261,6847,1857,255
2262,6848,1857,255
2263,7519,1857,255
2264,7520,1857,255
2265,9159,1857,255
2266,6846,1858,255
2267,7521,1858,255
2268,9159,1858,255
2269,6845,1859,255
2270,7522,1859,255
2271,7523,1859,255
2272,9159,1859,255
2273,6843,1860,255
2274,6844,1860,255
2275,7523,1860,255
2276,7524,1860,255
2277,9159,1860,255
2278,6842,1861,255
2279,7525,1861,255
2280,9159,1861,255
2281,6841,1862,255
2282,7526,1862,255
2283,7527,1862,255
2284,9159,1862,255
2285,6839,1863,255
2286,6840,1863,255
2287,7527,1863,255
2288,7528,1863,255
2289,9159,1863,255
2290,6838,1864,255
2291,6839,1864,255
2292,7529,1864,255
2293,9159,1864,255
2294,6837,1865,255
2295,7530,1865,255
2296,9159,1865,255
2297,6836,1866,255
2298,7531,1866,255
2299,7532,1866,255
2300,9159,1866,255
2301,6834,1867,255
2302,6835,1867,255
2303,7532,1867,255
2304,7533,1867,255
2305,9159,1867,255
2306,6833,1868,255
2307,6834,1868,255
2308,7533,1868,255
2309,7534,1868,255
2310,9159,1868,255
2311,6832,1869,255
2312,7535,1869,255
2313,9159,1869,255
2314,6831,1870,255
2315,7536,1870,255
2316,7537,1870,255
2317,9159,1870,255
2318,6829,1871,255
2319,6830,1871,255
2320,7537,1871,255
2321,7538,1871,255
2322,9159,1871,255
2323,6828,1872,255
2324,6829,1872,255
2325,7538,1872,255
2326,7539,1872,255
2327,9159,1872,255
2328,6827,1873,255
2329,6828,1873,255
2330,7540,1873,255
2331,9159,1873,255
2332,6826,1874,255
2333,7541,1874,255
2334,7542,1874,255
2335,9159,1874,255
2336,6824,1875,255
2337,6825,1875,255
2338,7542,1875,255
2339,7543,1875,255
2340,9159,1875,255
2341,6823,1876,255
2342,6824,1876,255
2343,7543,1876,255
2344,7544,1876,255
2345,9159,1876,255
2346,6822,1877,255
2347,6823,1877,255
2348,7544,1877,255
2349,7545,1877,255
2350,9159,1877,255
2351,6821,1878,255
2352,6822,1878,255
2353,7545,1878,255
2354,7546,1878,255
2355,9159,1878,255
2356,6820,1879,255
2357,6821,1879,255
2358,7547,1879,255
2359,9159,1879,255
2360,6819,1880,255
2361,7548,1880,255
2362,7549,1880,255
2363,9159,1880,255
2364,6817,1881,255
2365,6818,1881,255
2366,7549,1881,255
2367,7550,1881,255
2368,9159,1881,255
2369,6816,1882,255
2370,6817,1882,255
2371,7550,1882,255
2372,7551,1882,255
2373,9159,1882,255
2374,6815,1883,255
2375,6816,1883,255
2376,7551,1883,255
2377,7552,1883,255
2378,9159,1883,255
2379,6814,1884,255
2380,6815,1884,255
2381,7552,1884,255
2382,7553,1884,255
2383,9159,1884,255
2384,6813,1885,255
2385,6814,1885,255
2386,7553,1885,255
2387,7554,1885,255
2388,9159,1885,255
2389,6812,1886,255
2390,6813,1886,255
2391,7555,1886,255
2392,9159,1886,255
2393,6811,1887,255
2394,7556,1887,255
2395,7557,1887,255
2396,9159,1887,255
2397,6809,1888,255
2398,6810,1888,255
2399,7557,1888,255
2400,7558,1888,255
2401,9159,1888,255
2402,6808,1889,255
2403,6809,1889,255
2404,7558,1889,255
2405,7559,1889,255
2406,9159,1889,255
2407,6807,1890,255
2408,6808,1890,255
2409,7559,1890,255
2410,7560,1890,255
2411,9159,1890,255
2412,6806,1891,255
2413,6807,1891,255
2414,7560,1891,255
2415,7561,1891,255
2416,9159,1891,255
2417,6805,1892,255
2418,6806,1892,255
2419,7561,1892,255
2420,7562,1892,255
2421,9159,1892,255
2422,6804,1893,255
2423,6805,1893,255
2424,7562,1893,255
2425,7563,1893,255
2426,9159,1893,255
2427,6803,1894,255
2428,6804,1894,255
2429,7563,1894,255
2430,7564,1894,255
2431,9159,1894,255
2432,6802,1895,255
2433,6803,1895,255
2434,7564,1895,255
2435,7565,1895,255
2436,9159,1895,255
2437,6801,1896,255
2438,6802,1896,255
2439,7565,1896,255
2440,7566,1896,255
2441,9159,1896,255
2442,6800,1897,255
2443,6801,1897,255
2444,7567,1897,255
2445,9159,1897,255
2446,6799,1898,255
2447,7568,1898,255
2448,9159,1898,255
2449,6798,1899,255
2450,7569,1899,255
2451,7570,1899,255
2452,9159,1899,255
2453,6797,1900,255
2454,7570,1900,255
2455,7571,1900,255
2456,9159,1900,255
2457,6796,1901,255
2458,7571,1901,255
2459,7572,1901,255
2460,9159,1901,255
2461,6794,1902,255
2462,6795,1902,255
